# MeguRee DB後方互換 基準ファイル（スキーマの凍結契約）
# 生成: 2026-06-25 / 形式: kind|obj|member|sig
#   kind=column のとき obj=テーブル名, member=カラム名, sig=型+NOT NULL のmd5
#   kind=function のとき obj=関数名, member=引数, sig=(引数->戻り値) のmd5
# このファイルは「父親画面を将来凍結したあとも壊さないために守るDBの形」。
# 既存行の削除・sig変化（=削除/改名/型変更/引数変更）は破壊的変更=禁止。行の追加だけOK。
# 再生成・チェック方法は同フォルダ README.md / snapshot-query.sql / check-compat.py を参照。
column|invitations|used_at|e102290fa00ffd0c15c0c0b38070c685
column|invoice_items|created_at|7696e8348b26c5d8b38688d468420f98
column|invoice_items|display_order|cb32bafc12fc0cf6001f43b2fb38b476
column|invoice_items|id|f6a115564c68d53b8655e822621a179b
column|invoice_items|invoice_id|f6a115564c68d53b8655e822621a179b
column|invoice_items|is_food|ca898ca64aa03c5158f378a60bb9ccbb
column|invoice_items|product_code|016afdd8b2d57598e01e516cffb1f80c
column|invoice_items|product_id|ff29d8c1771c826946d40eebe0b5cef1
column|invoice_items|product_name|016afdd8b2d57598e01e516cffb1f80c
column|invoice_items|quantity|cea40e767d9d784073b41d7b117abd52
column|invoice_items|remarks|3455eeece8a52003d49d40dbd2ac6f3a
column|invoice_items|subtotal|cb32bafc12fc0cf6001f43b2fb38b476
column|invoice_items|unit_price|cb32bafc12fc0cf6001f43b2fb38b476
column|invoices|cancelled_at|e102290fa00ffd0c15c0c0b38070c685
column|invoices|created_at|e102290fa00ffd0c15c0c0b38070c685
column|invoices|customer_id|ff29d8c1771c826946d40eebe0b5cef1
column|invoices|handling_fee_charge|ca898ca64aa03c5158f378a60bb9ccbb
column|invoices|handling_fee_qty|cea40e767d9d784073b41d7b117abd52
column|invoices|handling_fee|cea40e767d9d784073b41d7b117abd52
column|invoices|id|f6a115564c68d53b8655e822621a179b
column|invoices|invoice_number|3455eeece8a52003d49d40dbd2ac6f3a
column|invoices|is_interim|ca898ca64aa03c5158f378a60bb9ccbb
column|invoices|is_personal_trade|ca898ca64aa03c5158f378a60bb9ccbb
column|invoices|issued_date|559cfdfaaadba7a6e8d8bc5bd6e2a96d
column|invoices|manual_prev_amount|5d186f79bbf00bec75ab4481a3cce44d
column|invoices|notes|3455eeece8a52003d49d40dbd2ac6f3a
column|invoices|paid_amount|5d186f79bbf00bec75ab4481a3cce44d
column|invoices|period_end|559cfdfaaadba7a6e8d8bc5bd6e2a96d
column|invoices|period_start|559cfdfaaadba7a6e8d8bc5bd6e2a96d
column|invoices|shipping_fee_charge|ca898ca64aa03c5158f378a60bb9ccbb
column|invoices|shipping_fee_qty|cea40e767d9d784073b41d7b117abd52
column|invoices|shipping_fee|cea40e767d9d784073b41d7b117abd52
column|invoices|superseded_at|e102290fa00ffd0c15c0c0b38070c685
column|invoices|tax_amount|5d186f79bbf00bec75ab4481a3cce44d
